city,state,country,greenspacearea_km2,adjusted_obesity_rate,adjusted_smoking_rate,adjusted_exercising_rate,adjusted_chronic_rate,adjusted_life_expectancy,population_city,population_state
Newark,New York,United States,20.86,0.013958642120142153,0.005333036025967932,0.023511732740571667,0.007280753531104046,0.036032773845018115,9076.0,19571216
Townsend,Massachusetts,United States,25.4,0.03523638632793246,0.01386137256282637,0.06917731727616151,0.020727286075254387,0.10234097499656854,9070.0,7001399
Economy,Pennsylvania,United States,71.88,0.023353772808669983,0.010907750174109334,0.0355201095413304,0.01293547296288607,0.053699693164845956,9063.0,12961683
Harrodsburg,Kentucky,United States,301.41,0.0754390813922814,0.035218244894009355,0.07383825207891734,0.04482322077419372,0.14707619316532317,9057.0,4526154
Country Club Estates,Georgia,United States,109.63,0.030383724988161002,0.010511126482390833,0.04032002424104609,0.014288562562000036,0.06208134078662085,9057.0,11029227
Roxborough Park,Colorado,United States,6.68,0.038523311345938234,0.01679616374682907,0.09122320126718174,0.022805800316795435,0.12065501113547854,9057.0,5877610
Toccoa,Georgia,United States,337.93,0.03037701554243103,0.010508805376841006,0.04031112062522605,0.01428540730914324,0.06206763175696719,9055.0,11029227
Bemiss,Georgia,United States,162.24,0.03035688720524113,0.010501842060191526,0.04028440977776593,0.014275941550572853,0.062026504668006195,9049.0,11029227
Sanger,Texas,United States,111.94,0.010521992357482883,0.0035567298109801296,0.014641871055201533,0.004920142905189179,0.022674152544998327,9041.0,30503301
Old Orchard Beach,Maine,United States,1.43,0.21438653256164195,0.10363095229565773,0.3348575146053441,0.12176636894739784,0.5039055055376357,9040.0,1395722
North Merritt Island,Florida,United States,151.43,0.012624220911792041,0.004794007941186851,0.021692885933870497,0.00659176091913192,0.030961301286831746,9033.0,22610726
Booneville,Mississippi,United States,268.93,0.12129391194309605,0.055580248257469336,0.12221513152747399,0.06694195646479731,0.2207856270559141,9027.0,2939690
Douglas,Massachusetts,United States,1.06,0.035057679186688256,0.013791072327116335,0.06882647310916004,0.02062216422746368,0.10182193587310193,9024.0,7001399
Gretna,Nebraska,United States,101.96,0.16092503003721734,0.06199944500017439,0.2201892054050311,0.06655822772077545,0.3542174173907022,9019.0,1978379
Hampstead,New Hampshire,United States,4.21,0.19424615599684464,0.07396790708489116,0.3646939418881156,0.10998706183927297,0.5081273617136002,9018.0,1402054
Craig,Colorado,United States,0.12,0.03833616044616775,0.016714565954529137,0.09078002793652523,0.022695006984131308,0.12006885451739738,9013.0,5877610
Blacklick Estates,Ohio,United States,118.16,0.029126327270598388,0.013531128417049643,0.03730616196339111,0.015518751800345072,0.05756463106236374,9010.0,11785935
Derby,Colorado,United States,43.8,0.03831914672800679,0.01670714797341096,0.09073973945192008,0.02268493486298002,0.12001556755211726,9009.0,5877610
Rio del Mar,California,United States,147.52,0.006495456085640331,0.0022884347063287995,0.012667295142102849,0.003351747802198747,0.01826124664646214,9007.0,38965193
Lago Vista,Texas,United States,12.48,0.010475440018770427,0.0035409938091618344,0.01457709118104955,0.004898374769340538,0.022573835533406694,9001.0,30503301
Olney,Illinois,United States,211.91,0.02393947770339169,0.009174410616868673,0.03583754147214325,0.011181312939308694,0.05504646370121203,8995.0,12549689
Rice Lake,Wisconsin,United States,0.14,0.05733811203096623,0.022813572426113884,0.08364976556241757,0.02585538208292907,0.11817430516726993,8990.0,5910955
East Nottingham,Pennsylvania,United States,279.39,0.02315793404297883,0.010816280570972149,0.035222246987524686,0.012826999395063125,0.05324938127247827,8987.0,12961683
Pulaski,Virginia,United States,205.53,0.036275511152405696,0.012675817817459944,0.05132160384630123,0.018653032723254064,0.0799710132223489,8982.0,8715698
Brooksville,Florida,United States,257.92,0.012551547438149487,0.004766410419550438,0.02156800714846573,0.006553814326881852,0.030783067292929914,8981.0,22610726
Saline,Michigan,United States,0.54,0.030841929885055297,0.014303503714808253,0.04630759327669172,0.017164204457769904,0.0679416426453392,8973.0,10037261
Fitzgerald,Georgia,United States,197.32,0.030098573544637356,0.010412479496523193,0.039941620568694436,0.014154464315586214,0.0614987070263401,8972.0,11029227
Evergreen,Colorado,United States,0.96,0.03816176983501798,0.016638531648067837,0.09036707096932257,0.022591767742330644,0.1195226631232763,8972.0,5877610
Fort Irwin,California,United States,0.09,0.006466609827904612,0.002278271789902337,0.012611039806732125,0.00333686272258423,0.018180148626493392,8967.0,38965193
Cloverdale,California,United States,178.0,0.006464446358574434,0.002277509571170352,0.012606820656579322,0.003335746341613142,0.018174066274995737,8964.0,38965193
Sheffield Lake,Ohio,United States,15.98,0.028958228600446213,0.013453035334065562,0.03709085448036155,0.015429187417035646,0.057232404556787395,8958.0,11785935
Oak Grove,Minnesota,United States,1.64,0.05244441578517632,0.02091533248575484,0.09052905105774484,0.02294443190601464,0.12346289549426924,8956.0,5737915
Bloomingdale,Tennessee,United States,180.08,0.04883181605977361,0.024102078877831706,0.05987860221211315,0.028621218667425154,0.09264236568666562,8946.0,7126489
Beaver Falls,Pennsylvania,United States,39.07,0.023021362272167896,0.01075249255825806,0.0350145270486865,0.012751353354344495,0.0529353479791166,8934.0,12961683
Purcellville,Virginia,United States,260.85,0.03605742190700045,0.01259961049591209,0.05101305712979041,0.01854089024195194,0.07949022556770553,8928.0,8715698
Edgewater,Maryland,United States,221.8,0.047960755004689944,0.014157090332709682,0.07468587451031536,0.02268023655342265,0.11094536097470444,8928.0,6180253
Hope,Arkansas,United States,347.58,0.1087596308934418,0.057869429272178925,0.136094939192863,0.06513945807521648,0.21461125026566857,8921.0,3067732
Upper Leacock,Pennsylvania,United States,95.66,0.022982709884202538,0.010734439347112563,0.034955738386751166,0.012729944097537334,0.052846470631938765,8919.0,12961683
Redlands,Colorado,United States,15.21,0.037915070921684155,0.01653097092185429,0.08978288794254807,0.022445721985637018,0.11875000212671476,8914.0,5877610
Brownfield,Texas,United States,0.74,0.010371861065135213,0.0035059812051161285,0.014432955961061396,0.004849940667077311,0.02235063018261532,8912.0,30503301
